year,km_driven,fuel,transmission,owner,company,price
2018,30000,Petrol,Manual,First,Maruti,600000
2020,20000,Diesel,Automatic,First,Hyundai,800000
2017,40000,Petrol,Manual,Second,Honda,500000
2019,25000,Petrol,Automatic,First,Toyota,750000
2016,50000,Diesel,Manual,Second,Hyundai,450000
2015,60000,Petrol,Manual,Third,Maruti,350000
2021,15000,Diesel,Automatic,First,Kia,900000
2018,35000,Petrol,Manual,Second,Tata,550000
2019,30000,Diesel,Manual,First,Mahindra,700000
2017,45000,Petrol,Automatic,Second,Honda,520000
2014,70000,Diesel,Manual,Third,Tata,300000
2022,10000,Petrol,Automatic,First,Hyundai,950000
2016,55000,Diesel,Manual,Second,Maruti,400000
2015,65000,Petrol,Manual,Third,Honda,320000
2020,18000,Diesel,Automatic,First,Toyota,820000
2018,32000,Petrol,Manual,First,Kia,620000
2019,28000,Diesel,Manual,Second,Mahindra,680000
2021,12000,Petrol,Automatic,First,Tata,880000
2017,47000,Diesel,Manual,Second,Hyundai,480000
2016,52000,Petrol,Manual,Third,Maruti,370000
